Tenure,Sqft,Price,Transactions,Township,Bungalow,ClusterHouse,SemiDetached,TerracedHouse,Condominium,Flat,Hostel,TownHouse,lat,lng,Type,Clusters
,1912.3018377220662,1000000.0,53,TIMUR_LAUT,1,1,1,1,0,0,0,0,5.4124538,100.32068709999999,Landed,18
FREEHOLD,1258.4361833028822,675000.0,9,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4490072,100.3006037,Landed,4
FREEHOLD,1257.25984111796,565000.0,4,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4518447,100.3041605,Landed,4
FREEHOLD,1633.7840497857458,1079000.0,34,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4602902,100.3030222,Landed,4
FREEHOLD,1161.725609347423,1040000.0,6,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4081718,100.3067471,Landed,18
FREEHOLD,4785.798144007657,6400000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4006611,100.3072325,Landed,7
FREEHOLD,2911.1261362782657,1550000.0,3,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4088845,100.30923879999999,Landed,18
FREEHOLD,4196.038939241356,3500000.0,3,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.434383,100.2951006,Landed,4
FREEHOLD,1934.6442013436983,1650000.0,16,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.433039599999999,100.3129623,Landed,18
FREEHOLD,6242.814582225904,5050000.0,3,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4212754,100.31992729999999,Landed,18
FREEHOLD,1871.2893183403364,1100000.0,25,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4575949999999995,100.288516,Landed,4
FREEHOLD,1442.543665377755,1205000.0,24,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.461608,100.289948,Landed,4
FREEHOLD,2639.98521608279,2000000.0,31,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4192598,100.3171069,Landed,18
FREEHOLD,1696.043418711519,1325000.0,13,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.460759400000001,100.29126070000001,Landed,4
,1055.8227054150116,505000.0,38,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4421985,100.298573,Landed,4
FREEHOLD,1507.317717797086,1825000.0,3,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4140057,100.3142318,Landed,18
FREEHOLD,2491.0477969796043,2400000.0,5,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.465572,100.289339,Landed,4
FREEHOLD,3242.0165342843247,2200000.0,5,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.461106,100.288588,Landed,4
FREEHOLD,1216.54501216545,1240000.0,2,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.461106,100.288588,Landed,4
FREEHOLD,2069.60534766991,870000.0,13,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.407757,100.31271,Landed,18
FREEHOLD,3728.4449277613794,2400000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4090985,100.2932265,Landed,7
FREEHOLD,1693.3639664378338,1665000.12,4,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.464961799999999,100.290304,Landed,4
FREEHOLD,1985.9603058796968,4750000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.425247,100.31558359999998,Landed,18
FREEHOLD,1061.7082845775801,635135.13,11,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4547803,100.3017955,Landed,4
FREEHOLD,1473.7036013631757,800000.0,28,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4074422,100.2884423,Landed,7
FREEHOLD,1129.9993028281935,972500.0,10,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4627691,100.28854749999999,Landed,4
FREEHOLD,1547.8615071283095,950000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4475055,100.3069844,Landed,4
FREEHOLD,2932.5134745312384,1931500.0,3,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.447830000000001,100.304864,Landed,4
FREEHOLD,1243.326263438894,850000.0,5,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4486963,100.30402240000001,Landed,4
FREEHOLD,1166.8857419210833,941000.0,28,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4637072,100.28915740000001,Landed,4
FREEHOLD,1243.4717731907485,600000.0,43,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4084476,100.2806578,Landed,7
FREEHOLD,1839.6075503892503,2070000.0,11,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.459184099999999,100.2912345,Landed,4
FREEHOLD,842.8119136960601,575000.0,2,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.399515,100.3247723,Landed,18
FREEHOLD,2044.9314234624967,2150000.0,26,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4307932,100.2210377,Landed,15
FREEHOLD,3371.92312015286,1800000.0,5,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4561444,100.3079791,Landed,4
FREEHOLD,1122.5743474089907,1334000.0,4,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4017818,100.30001109999999,Landed,7
FREEHOLD,1802.3808193148159,1290000.0,16,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4071574,100.3089171,Landed,18
FREEHOLD,1965.0556952928496,1750000.0,8,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.401333599999999,100.302649,Landed,7
,1683.617587232045,2152000.0,11,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.431159200000001,100.30031070000001,Landed,4
FREEHOLD,2848.1624266343874,2800000.0,21,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4206053,100.3039505,Landed,18
FREEHOLD,2531.343147739425,2225000.0,2,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.419932599999999,100.31326709999999,Landed,18
FREEHOLD,2283.868092691622,1230000.0,9,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4660511,100.2827315,Landed,4
FREEHOLD,2849.9084740932362,2600000.0,24,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4146552,100.30668440000001,Landed,18
,2685.8213616489693,1720000.0,9,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.3393947,100.2837363,Landed,1
FREEHOLD,1189.8201492911176,475000.0,6,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.3365784000000005,100.2680562,Landed,1
,1187.5998198124412,290000.0,55,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.397819999999999,100.285907,Landed,7
,2423.20310169997,1300000.0,59,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.369118,100.30969909999999,Landed,16
,1157.8650098842134,410000.0,123,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.369118,100.30969909999999,Landed,16
FREEHOLD,1228.4513391134844,605000.0,43,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.402693,100.2782329,Landed,7
FREEHOLD,2170.032263875923,1325000.0,7,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.47124,100.246491,Landed,15
FREEHOLD,1221.3936744664438,855000.0,31,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.3887279999999995,100.308087,Landed,7
,1897.2713787988548,1100000.0,108,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.433878,100.304028,Landed,4
FREEHOLD,1418.2625181875635,965000.0,73,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4027557999999996,100.3051217,Landed,7
FREEHOLD,1696.2052843318472,780000.0,5,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.332764,100.29278590000001,Landed,1
FREEHOLD,2079.9778135699885,1950000.0,15,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4356367,100.3091,Landed,18
FREEHOLD,1871.5642528430153,1338000.0,43,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4066845,100.3015015,Landed,7
FREEHOLD,2615.105281699683,965000.0,16,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.373954,100.27779079999999,Landed,7
FREEHOLD,1034.9556262775234,1600000.0,5,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.373954,100.27779079999999,Landed,7
FREEHOLD,2094.8989211270555,1200000.0,16,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.411536,100.3163692,Landed,18
,1565.0680504515153,847500.0,112,TIMUR_LAUT,1,1,1,1,0,0,0,0,5.39059,100.3128091,Landed,7
FREEHOLD,920.3583261749908,450000.0,34,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.39619,100.280785,Landed,7
FREEHOLD,2234.6707652483415,1105000.0,14,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.38625,100.314566,Landed,7
,1835.1510067114095,612500.0,18,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.3349173,100.2917882,Landed,1
,6538.920793768124,3450000.0,18,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.3426441,100.2816682,Landed,1
FREEHOLD,2238.0608063905242,1300000.0,3,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4186051,100.31331390000001,Landed,18
FREEHOLD,2302.9586096673925,1830000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4299253,100.3094485,Landed,18
FREEHOLD,964.4484352655559,580000.0,5,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4518447,100.3041605,Landed,4
FREEHOLD,2051.9434836137657,1400000.0,5,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4516393,100.3004272,Landed,4
FREEHOLD,2877.332543477341,3400000.0,11,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4295929,100.30401440000001,Landed,18
FREEHOLD,1454.2479947283512,1280000.0,13,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4288095,100.309696,Landed,18
FREEHOLD,1219.0256660312957,1100000.0,9,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4032568,100.3002791,Landed,7
FREEHOLD,2085.5189150245837,1650000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4243801,100.304248,Landed,18
FREEHOLD,1116.0049997023987,750000.0,9,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.405425,100.30959990000001,Landed,18
FREEHOLD,2225.578815699417,943000.0,5,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,1159.7436169836044,655000.0,2,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4551718000000005,100.3010536,Landed,4
FREEHOLD,1719.628329070389,1190000.0,16,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4313358,100.30866,Landed,18
FREEHOLD,1366.065597803633,1025000.0,5,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4557421999999995,100.30438620000001,Landed,4
FREEHOLD,1820.1697967584255,1415000.0,4,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.459633900000001,100.28799129999999,Landed,4
FREEHOLD,2391.1792055971305,1080000.0,2,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4553335999999994,100.2889965,Landed,4
FREEHOLD,2028.7958115183246,1550000.0,3,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.453826599999999,100.28489040000001,Landed,4
FREEHOLD,1955.2555210241424,950000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4214777000000005,100.3300425,Landed,18
FREEHOLD,1570.7813301419046,735000.0,9,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4567354,100.29968740000001,Landed,4
FREEHOLD,1502.152121789872,1040000.0,22,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.458621,100.288496,Landed,4
FREEHOLD,2147.316954994439,1950000.0,16,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4669095,100.2855771,Landed,4
FREEHOLD,2646.002646002646,2520000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4042544999999995,100.3074088,Landed,7
FREEHOLD,1973.4708689139732,1278000.0,35,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4330684,100.30635459999999,Landed,18
FREEHOLD,2213.6137244050915,1360000.0,28,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.360288400000001,100.29524620000001,Landed,16
FREEHOLD,2094.558481517327,1450000.0,171,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.3654910000000005,100.30543420000001,Landed,16
FREEHOLD,3009.971111732364,1938000.0,11,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.360288400000001,100.29524620000001,Landed,16
FREEHOLD,2825.1247763442884,2100000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.3587058,100.29761629999999,Landed,16
FREEHOLD,2968.812475009996,1188000.0,15,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.341482,100.2688593,Landed,1
FREEHOLD,3703.842040033276,2181600.0,21,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.3601529,100.2952468,Landed,16
FREEHOLD,1177.3148251967798,525000.0,34,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4767678,100.2675097,Landed,15
LEASEHOLD,2319.3246126727895,1000000.0,16,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.328737,100.282589,Landed,1
FREEHOLD,2983.7711956917256,2050000.0,22,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.2658132,100.4978983,Landed,3
FREEHOLD,1116.0714285714287,707500.0,2,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4163935,100.3326786,Landed,18
FREEHOLD,1827.5521766146426,1000000.0,4,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4344703,100.3148649,Landed,18
FREEHOLD,2986.0470166675714,2200000.0,5,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.3865847,100.3137176,Landed,7
FREEHOLD,1222.7220050676672,622500.0,107,TIMUR_LAUT,1,1,1,1,0,0,0,0,5.408399,100.286514,Landed,7
FREEHOLD,1940.9063339398665,672000.0,16,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4136369,100.29923000000001,Landed,18
FREEHOLD,2566.793351863407,905000.0,36,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.3412370000000005,100.271934,Landed,1
FREEHOLD,2398.976436720333,1125000.0,58,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4745473,100.2742095,Landed,15
FREEHOLD,3017.89530350239,1850000.0,4,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4032289,100.32087299999999,Landed,18
FREEHOLD,1174.9956982375065,2390000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.430744799999999,100.3016697,Landed,18
FREEHOLD,1580.9026954390959,1200000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4347296,100.30827509999999,Landed,18
FREEHOLD,1178.6600496277918,380000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4140074,100.3190472,Landed,18
FREEHOLD,2423.3244982961,2880000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4245544,100.3127862,Landed,18
FREEHOLD,1499.9596164718641,1300000.0,7,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.407661599999999,100.30758709999999,Landed,18
FREEHOLD,2627.0605155437547,1187300.0,99,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.3574492,100.2915158,Landed,16
,1739.1304347826087,520000.0,59,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.3700660000000005,100.3104156,Landed,16
FREEHOLD,2458.3264468670513,2599999.8,13,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4292887,100.3009607,Landed,18
FREEHOLD,1954.4327620840043,1080000.0,13,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.2862669,100.24283890000001,Landed,13
FREEHOLD,694.6185866894027,138500.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.3444,100.30497700000001,Landed,16
FREEHOLD,723.4417742409513,320000.0,12,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.426665,100.388583,Landed,0
FREEHOLD,2433.2215853790417,1800000.0,17,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4289559,100.3084925,Landed,18
FREEHOLD,2340.5043786936085,1200000.0,14,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.3845730000000005,100.3114829,Landed,7
FREEHOLD,2277.7861820067856,1054000.0,143,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.3713296999999995,100.29998020000001,Landed,16
FREEHOLD,1987.2335300493796,990000.0,51,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.3483559000000005,100.30524040000002,Landed,16
FREEHOLD,1025.5875399805313,590000.0,79,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4065449999999995,100.333956,Landed,18
FREEHOLD,1326.629730896532,737500.0,8,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.403144999999999,100.2955439,Landed,7
LEASEHOLD,867.3862760215884,225000.0,4,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.351397,100.29516640000001,Landed,16
,1346.7053250312913,850000.0,58,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.427418,100.306283,Landed,18
FREEHOLD,1081.358727240778,800000.0,32,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.4321972,100.3001717,Landed,4
FREEHOLD,1984.2196180960827,1275000.0,6,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.388096400000001,100.29998020000001,Landed,7
FREEHOLD,1047.695070844143,210000.0,7,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.3573947,100.42753990000001,Landed,11
FREEHOLD,1230.9141050649089,915000.0,56,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.390645,100.30228829999999,Landed,7
FREEHOLD,1949.126704124744,895000.0,19,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.3454498,100.3055911,Landed,16
FREEHOLD,3116.437911467193,2400000.0,19,TIMUR_LAUT,1,0,1,0,0,0,0,1,5.423092400000001,100.29583149999999,Landed,18
FREEHOLD,1737.6173904752823,729000.0,32,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.3959456,100.3116487,Landed,7
FREEHOLD,1414.494927400371,679000.0,78,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.385071400000001,100.2777927,Landed,7
FREEHOLD,1144.64496928536,600000.0,68,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.342299,100.2940441,Landed,16
FREEHOLD,1633.6745511739864,940000.0,66,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.410228,100.29926479999999,Landed,7
FREEHOLD,930.9587140048571,241500.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.341399299999999,100.29342829999999,Landed,16
FREEHOLD,1098.8219187952589,610000.0,48,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.423170099999999,100.33570859999999,Landed,18
FREEHOLD,3082.6609834069113,1620000.0,21,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.2841830000000005,100.242814,Landed,13
FREEHOLD,794.2277145087903,295000.0,67,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.351317,100.29349509999999,Landed,16
FREEHOLD,1465.0822073905258,630000.0,47,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.167618,100.48327420000001,Landed,2
FREEHOLD,1751.9502842787256,795000.0,53,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.330515,100.278391,Landed,1
FREEHOLD,2455.951543248203,1780000.0,11,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.4158504999999995,100.30291690000001,Landed,18
FREEHOLD,2520.4072273686143,1374000.0,42,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.355563,100.474673,Landed,17
FREEHOLD,3012.714886500578,1225000.0,34,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.350819,100.446178,Landed,17
FREEHOLD,3235.1995764554617,1711000.0,5,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.336844999999999,100.27623309999998,Landed,1
FREEHOLD,2045.040776117914,820000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.453126,100.301144,Landed,4
LEASEHOLD,722.543352601156,100000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.368901,100.27619849999999,Landed,16
FREEHOLD,1239.2798491575938,1630000.0,12,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4239261,100.3019483,Landed,18
FREEHOLD,1426.5392559492716,1775000.0,14,TIMUR_LAUT,1,0,1,1,0,0,0,0,5.454478900000001,100.3045848,Landed,4
FREEHOLD,1494.3274543345328,760000.0,23,TIMUR_LAUT,0,0,1,0,0,0,0,1,5.461524,100.3054061,Landed,4
FREEHOLD,2323.404688056135,913888.0,5,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.4066727,100.28895959999998,Landed,7
FREEHOLD,4372.667910447761,3000000.0,38,TIMUR_LAUT,1,0,1,0,0,0,0,0,5.3473523,100.3065943,Landed,16
FREEHOLD,2927.6985743380856,1840000.0,6,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.455518700000001,100.3025005,Landed,4
,2228.833351099396,2300000.0,3,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.3440053,100.28113379999999,Landed,1
FREEHOLD,2798.9252127183163,1000000.0,1,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.469535400000001,100.25291,Landed,15
FREEHOLD,2486.482219678731,1260000.0,7,TIMUR_LAUT,0,0,1,1,0,0,0,0,5.4138535999999995,100.32865079999999,Landed,18
FREEHOLD,775.9377616237518,380000.0,10,TIMUR_LAUT,0,0,1,0,0,0,0,0,5.357020200000001,100.29259029999999,Landed,16
FREEHOLD,4789.004237984165,2915450.0,24,BARAT_DAYA,1,0,0,0,0,0,0,0,5.2890143,100.21919270000001,Landed,13
FREEHOLD,2294.1041523285157,800000.0,2,BARAT_DAYA,1,0,0,0,0,0,0,0,5.4163935,100.3326786,Landed,18
LEASEHOLD,1007.9798404031919,120000.0,5,BARAT_DAYA,1,1,0,1,0,0,0,0,5.287041,100.222879,Landed,13
FREEHOLD,2432.7784891165174,152000.0,1,BARAT_DAYA,1,0,0,0,0,0,0,0,5.288542,100.2377621,Landed,13
FREEHOLD,2120.890774125133,40000.0,1,BARAT_DAYA,1,0,0,0,0,0,0,0,5.3533858,100.20132650000001,Landed,19
FREEHOLD,868.4911413903578,675000.0,22,BARAT_DAYA,1,0,0,0,0,0,0,0,5.3270669999999996,100.2728017,Landed,1
,796.9660327580522,145000.0,47,BARAT_DAYA,1,1,0,0,0,0,0,0,5.2737302,100.26942209999999,Landed,13
FREEHOLD,7566.917073882283,4150000.0,1,BARAT_DAYA,1,0,0,0,0,0,0,0,5.279163099999999,100.2863057,Landed,13
FREEHOLD,8110.300081103001,3800000.0,7,BARAT_DAYA,1,0,0,0,0,0,0,0,5.279163099999999,100.2863057,Landed,13
FREEHOLD,1835.1303978328995,691000.0,3,BARAT_DAYA,1,0,0,1,0,0,0,0,5.3074131,100.2658875,Landed,13
FREEHOLD,2449.2540180572455,765000.0,15,BARAT_DAYA,1,0,0,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,1695.1451044209387,500000.0,10,BARAT_DAYA,1,0,0,0,0,0,0,0,5.343704,100.22792109999999,Landed,19
FREEHOLD,495.14755397108337,75000.0,14,BARAT_DAYA,1,0,0,0,0,0,0,0,5.287505,100.221772,Landed,13
FREEHOLD,811.1496811055009,244188.5,20,BARAT_DAYA,1,0,0,0,0,0,0,0,5.3926532,100.2021962,Landed,19
FREEHOLD,1483.2471024152187,656500.0,20,BARAT_DAYA,1,0,0,1,0,0,0,0,5.4429557,100.306412,Landed,4
FREEHOLD,972.2330248113868,250000.0,164,BARAT_DAYA,1,1,0,1,0,0,0,1,5.327615,100.275925,Landed,1
FREEHOLD,4132.4195139222575,1634000.0,9,BARAT_DAYA,1,0,0,0,0,0,0,0,5.331708,100.2254602,Landed,19
,935.2561395040126,155000.0,193,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.270447,100.4196629,Landed,3
FREEHOLD,3169.841662543295,512500.0,22,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.1846385,100.5140228,Landed,12
,1371.9376391982182,338800.0,179,SEBERANG_PERAI_SELATAN,1,1,0,1,0,0,0,0,5.2591989,100.4411995,Landed,3
FREEHOLD,2214.8394241417495,260000.0,9,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.1408935,100.4788543,Landed,2
FREEHOLD,1334.0003335000833,80000.0,1,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.1446641,100.46444720000001,Landed,2
FREEHOLD,1210.214207914801,300000.0,1,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.2463945999999995,100.4916507,Landed,12
,1182.3436678928008,45000.0,5,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.163746,100.512833,Landed,2
,1283.9325018341895,262500.0,102,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.2463945999999995,100.4916507,Landed,12
LEASEHOLD,1307.5313807531381,125000.0,1,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.167413,100.49113299999999,Landed,2
FREEHOLD,1194.3891102257635,287800.0,2,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,2796.834307992203,717388.0,2,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,3369.272237196765,150000.0,1,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.198411,100.49216109999999,Landed,12
FREEHOLD,2590.4051393637965,500000.0,1,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.4163935,100.3326786,Landed,18
FREEHOLD,675.7327476982854,80000.0,5,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.1462842,100.4186695,Landed,2
LEASEHOLD,1405.97539543058,64000.0,1,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.4130199999999995,100.3190512,Landed,18
,727.0151368279769,97500.0,18,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.133773000000001,100.47504599999999,Landed,2
FREEHOLD,998.7784723719193,139000.0,17,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.139418099999999,100.4830414,Landed,2
FREEHOLD,541.9787150177375,82500.0,8,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.386293900000001,100.386021,Landed,9
FREEHOLD,5094.4634407488,1475000.0,23,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.2791522,100.46680359999999,Landed,3
,1034.7820281727752,155000.0,255,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.280943,100.506951,Landed,3
FREEHOLD,2736.237537928045,505000.0,4,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.4194976,100.37761359999999,Landed,0
FREEHOLD,1353.709163106913,225000.0,28,SEBERANG_PERAI_SELATAN,1,0,0,1,0,0,0,0,5.3359388,100.27718940000001,Landed,1
FREEHOLD,2025.5215718047396,300000.0,5,SEBERANG_PERAI_SELATAN,1,0,0,0,0,0,0,0,5.2123845,100.51875809999999,Landed,12
FREEHOLD,2576.0549558390576,1050000.0,1,SEBERANG_PERAI_TENGAH,1,0,0,0,0,0,0,0,5.4163935,100.3326786,Landed,18
FREEHOLD,5530.461483690089,1242750.0,4,SEBERANG_PERAI_TENGAH,1,0,0,0,0,0,0,0,5.3341494,100.5002947,Landed,6
FREEHOLD,2784.761168052601,864000.0,32,SEBERANG_PERAI_TENGAH,1,0,0,1,0,0,0,0,5.32506,100.49336740000001,Landed,6
FREEHOLD,1046.9011725293133,1000000.0,1,SEBERANG_PERAI_TENGAH,1,0,0,0,0,0,0,0,5.3343063,100.45295429999999,Landed,11
